monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2977781416960,PHASE_B,110546,2107,MERGE_DONE,0,0,0,"","61","","3","","8","","512",28,1342,1343,"","",""
2977781416993,PHASE_B,110554,2110,MERGE_PUBLISH,0,3,32,"","61","","3","","8","","512",28,1372,1366,"{L2:2, L3:1, L4:1}","{L3:2, L4:1}",""
2977781417022,PHASE_B,110559,2111,MERGE_SUBMIT,62,3,32,"","","","","","","","",0,0,0,"{L3:2, L4:1}","{L3:2, L4:1}",""
2977781417110,PHASE_B,110561,2111,SEAL,0,4,32,"","62","","0","","1","","64",0,0,0,"{L3:2, L4:1}","{L0:1, L3:2, L4:1}",""
2977781417122,PHASE_B,110561,2111,MERGE_START,0,3,32,"[46,61]","","[3,3]","","[8,8]","","[512,512]","",100,0,0,"{L3:2, L4:1}","{L3:2, L4:1}",""
2977781419519,PHASE_B,110884,2175,SEAL,0,5,32,"","64","","0","","1","","64",0,0,0,"{L0:1, L3:2, L4:1}","{L0:2, L3:2, L4:1}",""
2977781419709,PHASE_B,110907,2181,MERGE_DONE,0,0,0,"","63","","4","","16","","1024",100,2604,2603,"","",""
2977781419726,PHASE_B,110907,2181,MERGE_PUBLISH,0,4,32,"","63","","4","","16","","1024",100,2617,2616,"{L0:2, L3:2, L4:1}","{L0:2, L4:2}",""
2977781419745,PHASE_B,110912,2183,MERGE_SUBMIT,6,4,32,"","","","","","","","",0,0,0,"{L0:2, L4:2}","{L0:2, L4:2}",""
2977781419771,PHASE_B,110916,2183,MERGE_START,0,4,32,"[62,64]","","[0,0]","","[1,1]","","[64,64]","",21,0,0,"{L0:2, L4:2}","{L0:2, L4:2}",""
2977781420076,PHASE_B,110953,2190,MERGE_DONE,0,0,0,"","65","","1","","2","","128",21,314,314,"","",""
2977781420088,PHASE_B,110953,2190,MERGE_PUBLISH,0,3,32,"","65","","1","","2","","128",21,323,323,"{L0:2, L4:2}","{L1:1, L4:2}",""
2977781420098,PHASE_B,110953,2190,MERGE_SUBMIT,16,3,32,"","","","","","","","",0,0,0,"{L1:1, L4:2}","{L1:1, L4:2}",""
2977781420134,PHASE_B,110974,2193,MERGE_START,0,3,32,"[31,63]","","[4,4]","","[16,16]","","[1024,1024]","",28,0,0,"{L1:1, L4:2}","{L1:1, L4:2}",""
2977781422021,PHASE_B,111201,2239,SEAL,0,4,32,"","67","","0","","1","","64",0,0,0,"{L1:1, L4:2}","{L0:1, L1:1, L4:2}",""
2977781424433,PHASE_B,111518,2303,SEAL,0,5,32,"","68","","0","","1","","64",0,0,0,"{L0:1, L1:1, L4:2}","{L0:2, L1:1, L4:2}",""
2977781425520,PHASE_B,111682,2336,MERGE_DONE,0,0,0,"","66","","5","","32","","2048",28,5393,5394,"","",""
2977781425539,PHASE_B,111684,2336,MERGE_PUBLISH,0,4,32,"","66","","5","","32","","2048",28,5407,5407,"{L0:2, L1:1, L4:2}","{L0:2, L1:1, L5:1}",""
2977781425554,PHASE_B,111684,2336,MERGE_SUBMIT,32,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L5:1}","{L0:2, L1:1, L5:1}",""
2977781425579,PHASE_B,111684,2336,MERGE_START,0,4,32,"[67,68]","","[0,0]","","[1,1]","","[64,64]","",18,0,0,"{L0:2, L1:1, L5:1}","{L0:2, L1:1, L5:1}",""
2977781425928,PHASE_B,111741,2346,MERGE_DONE,0,0,0,"","69","","1","","2","","128",18,359,359,"","",""
2977781425938,PHASE_B,111741,2346,MERGE_PUBLISH,0,3,32,"","69","","1","","2","","128",18,366,366,"{L0:2, L1:1, L5:1}","{L1:2, L5:1}",""
2977781425950,PHASE_B,111741,2346,MERGE_SUBMIT,42,3,32,"","","","","","","","",0,0,0,"{L1:2, L5:1}","{L1:2, L5:1}",""
2977781425963,PHASE_B,111741,2346,MERGE_START,0,3,32,"[65,69]","","[1,1]","","[2,2]","","[128,128]","",15,0,0,"{L1:2, L5:1}","{L1:2, L5:1}",""
2977781426147,PHASE_B,111741,2346,MERGE_DONE,0,0,0,"","70","","2","","4","","256",15,188,182,"","",""
2977781426154,PHASE_B,111741,2346,MERGE_PUBLISH,0,2,32,"","70","","2","","4","","256",15,194,188,"{L1:2, L5:1}","{L2:1, L5:1}",""
2977781427096,PHASE_B,111832,2364,SEAL,0,3,32,"","71","","0","","1","","64",0,0,0,"{L2:1, L5:1}","{L0:1, L2:1, L5:1}",""
2977781429542,PHASE_B,112157,2430,SEAL,0,4,32,"","72","","0","","1","","64",0,0,0,"{L0:1, L2:1, L5:1}","{L0:2, L2:1, L5:1}",""
2977781429554,PHASE_B,112157,2430,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L5:1}","{L0:2, L2:1, L5:1}",""
2977781429670,PHASE_B,112178,2435,MERGE_START,0,4,32,"[71,72]","","[0,0]","","[1,1]","","[64,64]","",95,0,0,"{L0:2, L2:1, L5:1}","{L0:2, L2:1, L5:1}",""
2977781429971,PHASE_B,112231,2444,MERGE_DONE,0,0,0,"","73","","1","","2","","128",95,319,318,"","",""
2977781430016,PHASE_B,112235,2444,MERGE_PUBLISH,0,3,32,"","73","","1","","2","","128",95,348,347,"{L0:2, L2:1, L5:1}","{L1:1, L2:1, L5:1}",""
2977781432050,PHASE_B,112479,2494,SEAL,0,4,32,"","74","","0","","1","","64",0,0,0,"{L1:1, L2:1, L5:1}","{L0:1, L1:1, L2:1, L5:1}",""
2977781434390,PHASE_B,112799,2558,SEAL,0,5,32,"","75","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1, L5:1}","{L0:2, L1:1, L2:1, L5:1}",""
2977781434403,PHASE_B,112799,2558,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L5:1}","{L0:2, L1:1, L2:1, L5:1}",""
2977781434510,PHASE_B,112814,2562,MERGE_START,0,5,32,"[74,75]","","[0,0]","","[1,1]","","[64,64]","",86,0,0,"{L0:2, L1:1, L2:1, L5:1}","{L0:2, L1:1, L2:1, L5:1}",""
2977781434799,PHASE_B,112866,2572,MERGE_DONE,0,0,0,"","76","","1","","2","","128",86,307,307,"","",""
2977781434843,PHASE_B,112866,2572,MERGE_PUBLISH,0,4,32,"","76","","1","","2","","128",86,346,333,"{L0:2, L1:1, L2:1, L5:1}","{L1:2, L2:1, L5:1}",""
2977781434861,PHASE_B,112866,2572,MERGE_SUBMIT,13,4,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L5:1}","{L1:2, L2:1, L5:1}",""
