elapsed_sec,phase_id,interval_trace_ops,interval_trace_iops,interval_db_api_ops,interval_db_api_iops,cum_new_puts,cum_update_puts,cum_del_ranges,cum_clean_noops,put_cnt,put_p50,put_p95,put_p99,put_p999,get_del_cnt,get_del_p99,get_adj_cnt,get_adj_p99,get_ctl_cnt,get_ctl_p99,scan_inter_cnt,scan_inter_p99,scan_non_cnt,scan_non_p99,scan_bound_cnt,scan_bound_p99,del_range_cnt,del_range_p99,stall_micros_delta,is_write_stopped,is_write_slowdown,memtable_size_bytes,memtable_tombstones,num_imm,l0_files,l1_files,l2_files,l3_files,l4_files,l5_files,l6_files,l0_bytes,l1_bytes,l2_bytes,l3_bytes,l4_bytes,l5_bytes,l6_bytes,pending_compaction_bytes,disk_bytes
427.34,3,394465,78893.00,394136,78827.20,20594658,8569027,0,49549,216675,15.00,38.00,56.00,126.000000,29385,284.00,26692,202.00,62296,205.00,16673,4177.00,42415,4473.00,0,0.00,0,0.00,0,0,0,46139744,40094,0,5,0,0,0,3,29,320,0,0,0,0,0,0,0,5344196685,23789643659
432.38,3,428552,85710.40,428306,85661.20,20765381,8632520,0,49792,235735,15.00,38.00,55.00,121.000000,31390,174.00,29027,164.00,68014,161.00,18130,3076.00,46010,2731.00,0,0.00,0,0.00,0,0,0,45091160,38210,0,4,0,0,0,3,29,323,0,0,0,0,0,0,0,5783318685,23650098722
437.41,3,491369,98273.80,491249,98249.80,20962550,8707094,0,49912,270613,15.00,35.00,47.00,95.000000,35957,170.00,33009,154.00,78177,152.00,20769,2071.00,52724,2032.00,0,0.00,0,0.00,0,0,0,17827976,14557,0,5,0,0,0,4,27,328,0,0,0,0,0,0,0,6953436719,24466876932
442.44,3,327704,65540.80,327654,65530.80,21092176,8755945,0,49961,180178,17.00,43.00,64.00,173.000000,23972,786.00,22432,282.00,52097,230.00,13709,5279.00,35266,4951.00,0,0.00,0,0.00,0,0,0,14682224,12879,0,3,0,0,0,7,27,329,0,0,0,0,0,0,0,4965292617,25424725044
447.48,3,286223,57244.60,286188,57237.60,21207227,8799141,0,49996,157355,17.00,45.00,69.00,181.000000,20534,1493.00,19606,1387.00,45812,1080.00,11819,7689.00,31062,6441.00,0,0.00,0,0.00,0,0,0,60819920,49816,0,5,0,0,0,3,32,333,0,0,0,0,0,0,0,5647771755,24698061284
452.50,3,366959,73391.80,366955,73391.00,21353923,8853775,0,50000,201541,16.00,39.00,56.00,117.000000,26632,772.00,25004,350.00,58866,309.00,15088,4592.00,39824,3989.00,0,0.00,0,0.00,0,0,0,23070896,18034,0,4,0,0,0,3,33,335,0,0,0,0,0,0,0,6153075470,24472789331
457.52,3,351178,70235.60,351178,70235.60,21494508,8906340,0,50000,193247,16.00,40.00,63.00,159.000000,25035,688.00,23943,281.00,56074,325.00,14532,4532.00,38347,4771.00,0,0.00,0,0.00,0,0,0,44042576,40561,0,3,0,0,0,5,31,340,0,0,0,0,0,0,0,2651927233,25355506871
462.54,3,242911,48582.20,242911,48582.20,21592094,8942936,0,50000,133860,18.00,47.00,74.00,140.000000,17245,1756.00,16675,1687.00,38965,1772.00,9974,11682.00,26192,10635.00,0,0.00,0,0.00,0,0,0,66062840,53881,0,1,0,0,0,4,32,341,0,0,0,0,0,0,0,3191108418,26151990914
467.56,3,268305,53661.00,268305,53661.00,21698857,8983007,0,50000,147597,17.00,41.00,66.00,139.000000,19049,769.00,18465,1530.00,43122,1194.00,10856,7945.00,29216,8021.00,0,0.00,0,0.00,0,0,0,35653904,29276,0,4,0,0,0,3,32,343,0,0,0,0,0,0,0,5342720587,25492451243
472.59,3,364934,72986.80,364935,72987.00,21844900,9038264,0,50000,200936,16.00,38.00,58.00,116.000000,25832,289.00,24853,282.00,58525,273.00,14884,4584.00,39905,4953.00,0,0.00,0,0.00,0,0,0,67111424,56811,0,3,0,0,0,3,33,346,0,0,0,0,0,0,0,1209543469,25093761828
477.61,3,321063,64212.60,321062,64212.40,21973895,9086796,0,50000,176523,16.00,39.00,59.00,125.000000,22163,300.00,22168,297.00,51917,327.00,13013,6033.00,35278,6293.00,0,0.00,0,0.00,0,0,0,7342136,6134,1,2,0,0,0,5,31,347,0,0,0,0,0,0,0,3154031758,25747834402
482.64,3,286730,57346.00,286730,57346.00,22088851,9129532,0,50000,157666,15.00,40.00,66.00,147.000000,19889,620.00,19732,1385.00,46508,1495.00,11254,7001.00,31681,8526.00,0,0.00,0,0.00,0,0,0,45091160,39794,0,1,0,0,0,7,31,349,0,0,0,0,0,0,0,3625304088,26536576761
487.67,3,391716,78343.20,391716,78343.20,22245255,9188337,0,50000,215672,14.00,35.00,52.00,103.000000,27020,306.00,27085,574.00,63271,700.00,15517,3610.00,43151,4710.00,0,0.00,0,0.00,0,0,0,15730808,13488,0,5,0,0,0,4,31,351,0,0,0,0,0,0,0,5529407078,25952061475
492.70,3,356324,71264.80,356324,71264.80,22387868,9241498,0,50000,196371,15.00,37.00,57.00,123.000000,24349,242.00,24576,509.00,57878,469.00,14075,4019.00,39075,5146.00,0,0.00,0,0.00,0,0,0,36702488,30250,0,4,0,0,0,3,31,354,0,0,0,0,0,0,0,5489586915,25667194717
497.73,3,282739,56547.80,282739,56547.80,22501347,9284036,0,50000,155478,17.00,41.00,62.00,145.000000,19254,389.00,19685,838.00,45816,928.00,11082,6075.00,31424,6431.00,0,0.00,0,0.00,0,0,0,7342136,5440,1,2,0,0,0,5,30,355,0,0,0,0,0,0,0,2676921775,26288599761
502.75,3,207254,41450.80,207254,41450.80,22583858,9315212,0,50000,114321,18.00,47.00,75.00,133.000000,14122,1140.00,14431,1804.00,33446,1844.00,8079,11067.00,22855,12453.00,0,0.00,0,0.00,0,0,0,2099216,28,1,4,0,0,0,3,30,357,0,0,0,0,0,0,0,4090822677,26670379772
507.77,3,336226,67245.20,336226,67245.20,22718496,9365290,0,50000,184471,16.00,37.00,53.00,100.000000,23148,309.00,23655,427.00,54469,512.00,13324,3986.00,37159,5204.00,0,0.00,0,0.00,0,0,0,5244968,3634,1,3,0,0,0,4,29,358,0,0,0,0,0,0,0,1520289933,25827733117
512.79,3,230360,46072.00,230360,46072.00,22810265,9399657,0,50000,126521,19.00,47.00,74.00,135.000000,15672,1177.00,16003,1715.00,37785,1794.00,8995,7349.00,25384,9591.00,0,0.00,0,0.00,0,0,0,19925144,15536,0,6,0,0,0,2,30,359,0,0,0,0,0,0,0,5165076927,27449100324
517.80,3,234354,46870.80,234354,46870.80,22904409,9435083,0,50000,128990,18.00,44.00,70.00,112.000000,15946,1362.00,16312,1879.00,38016,1892.00,8986,8270.00,26104,10562.00,0,0.00,0,0.00,0,0,0,38799656,31302,0,2,0,0,0,7,28,362,0,0,0,0,0,0,0,3029349352,26203359117
522.83,3,314366,62873.20,314366,62873.20,23029763,9482571,0,50000,172594,17.00,41.00,59.00,119.000000,21117,351.00,21948,1099.00,51295,902.00,12048,4544.00,35364,5758.00,0,0.00,0,0.00,0,0,0,31459568,24935,0,5,0,0,0,4,30,365,0,0,0,0,0,0,0,4898537878,26815803460
527.86,3,283540,56708.00,283540,56708.00,23143155,9525238,0,50000,156389,17.00,42.00,67.00,126.000000,18734,1298.00,19724,1457.00,46169,1634.00,10806,7089.00,31718,7606.00,0,0.00,0,0.00,0,0,0,10487888,8258,1,3,0,0,0,4,31,366,0,0,0,0,0,0,0,1708118498,26335902334
532.88,3,320697,64139.40,320697,64139.40,23271056,9573405,0,50000,176507,15.00,36.00,54.00,120.000000,21150,516.00,22515,409.00,52397,486.00,12255,5439.00,35873,5411.00,0,0.00,0,0.00,0,0,0,7342136,5164,0,2,0,0,0,2,34,367,0,0,0,0,0,0,0,6508231976,27626959582
537.92,3,230827,46165.40,230827,46165.40,23363715,9607655,0,50000,126957,16.00,44.00,73.00,128.000000,15164,2104.00,16166,1997.00,37811,1951.00,8612,10376.00,26117,10216.00,0,0.00,0,0.00,0,0,0,16779392,12897,0,2,0,0,0,6,32,370,0,0,0,0,0,0,0,4100715869,27558399711
542.95,3,223821,44764.20,223821,44764.20,23453560,9641593,0,50000,123183,17.00,45.00,89.00,501.000000,14552,2086.00,15755,1665.00,36869,1834.00,8446,12308.00,25016,9820.00,0,0.00,0,0.00,0,0,0,20973728,15396,0,4,0,0,0,2,34,374,0,0,0,0,0,0,0,4331483593,27243547956
547.97,3,338147,67629.40,338147,67629.40,23588582,9692376,0,50000,186007,16.00,38.00,54.00,109.000000,22153,361.00,23988,321.00,55442,322.00,12457,4868.00,38100,4436.00,0,0.00,0,0.00,0,0,0,41945408,35243,0,3,0,0,0,6,32,377,0,0,0,0,0,0,0,1684278215,27094351835
553.02,3,232294,46458.80,232294,46458.80,23681282,9727100,0,50000,127643,18.00,47.00,75.00,126.000000,15165,1843.00,16347,1959.00,38309,1900.00,8800,9699.00,26030,10337.00,0,0.00,0,0.00,0,0,0,51382664,41483,0,5,0,0,0,3,32,378,0,0,0,0,0,0,0,5213111010,27627906231
558.04,3,239224,47844.80,239224,47844.80,23777421,9763058,0,50000,131761,17.00,41.00,66.00,139.000000,15297,1194.00,16841,1310.00,39140,1529.00,8901,7345.00,27284,9317.00,0,0.00,0,0.00,0,0,0,65014256,57702,0,3,0,0,0,4,34,379,0,0,0,0,0,0,0,1944049575,27154196804
563.07,3,244641,48928.20,244641,48928.20,23874952,9799846,0,50000,134540,17.00,43.00,66.00,131.000000,15805,1537.00,17213,1725.00,40618,1579.00,8994,7590.00,27471,9211.00,0,0.00,0,0.00,0,0,0,18876560,16072,0,2,0,0,0,4,36,380,0,0,0,0,0,0,0,3286095180,28967770821
568.09,3,227836,45567.20,227836,45567.20,23966273,9833913,0,50000,125673,16.00,41.00,67.00,140.000000,14633,1798.00,16072,1811.00,37497,1837.00,8227,9013.00,25734,11245.00,0,0.00,0,0.00,0,0,0,33556736,26519,0,4,0,0,0,3,35,383,0,0,0,0,0,0,0,4549114076,28032293322
573.12,3,306462,61292.40,306462,61292.40,24089078,9879699,0,50000,168379,15.00,37.00,55.00,102.000000,19457,362.00,21542,485.00,50800,556.00,11336,4355.00,34948,5245.00,0,0.00,0,0.00,0,0,0,25168064,19537,0,3,0,0,0,5,34,383,0,0,0,0,0,0,0,2425578849,27656470110
578.16,3,228738,45747.60,228738,45747.60,24180638,9913917,0,50000,125593,16.00,40.00,65.00,112.000000,14657,1641.00,16432,1237.00,37879,1526.00,8284,7797.00,25893,9191.00,0,0.00,0,0.00,0,0,0,37751072,33894,0,5,0,0,0,3,33,385,0,0,0,0,0,0,0,4361027196,27769747478
583.18,3,270900,54180.00,270900,54180.00,24288146,9954139,0,50000,148277,15.00,37.00,55.00,109.000000,17606,326.00,19137,816.00,45049,750.00,10011,4635.00,30820,6601.00,0,0.00,0,0.00,0,0,0,7342136,5104,1,3,0,0,0,4,34,385,0,0,0,0,0,0,0,2204654611,28966891535
588.19,3,157784,31556.80,157785,31557.00,24351821,9977928,0,50000,87221,18.00,48.00,80.00,183.000000,9981,1869.00,11113,2208.00,25977,2244.00,5626,12691.00,17867,13288.00,0,0.00,0,0.00,0,0,0,38799656,33904,0,1,0,0,0,6,31,387,0,0,0,0,0,0,0,1936925438,28404968673
593.21,3,276826,55365.20,276825,55365.00,24462902,10019538,0,50000,152232,13.00,34.00,55.00,103.000000,17524,301.00,19558,925.00,45872,766.00,10067,5586.00,31572,6229.00,0,0.00,0,0.00,0,0,0,13633640,12404,0,4,0,0,0,5,31,389,0,0,0,0,0,0,0,4351884629,27961370825
598.23,3,252737,50547.40,252738,50547.60,24564033,10057536,0,50000,138964,17.00,41.00,62.00,106.000000,15929,1086.00,17891,1006.00,42083,1368.00,9227,6295.00,28644,6642.00,0,0.00,0,0.00,0,0,0,35653904,28145,0,2,0,0,0,4,36,389,0,0,0,0,0,0,0,2453660716,28040083085
603.26,3,269082,53816.40,269081,53816.20,24670500,10097800,0,50000,147716,16.00,38.00,57.00,107.000000,16748,773.00,19333,489.00,44943,547.00,9574,5261.00,30767,5817.00,0,0.00,0,0.00,0,0,0,65014256,57752,0,4,0,0,0,4,32,394,0,0,0,0,0,0,0,3108506176,28713709469
608.30,3,296429,59285.80,296429,59285.80,24789604,10142456,0,50000,163272,14.00,34.00,52.00,93.000000,18468,300.00,21370,302.00,49152,331.00,10587,5472.00,33580,5162.00,0,0.00,0,0.00,0,0,0,53479832,42174,0,3,0,0,0,5,35,394,0,0,0,0,0,0,0,1603144623,28162169641
613.31,3,303865,60773.00,303865,60773.00,24911495,10187999,0,50000,166956,13.00,32.00,49.00,114.000000,18949,260.00,21526,345.00,50495,359.00,10982,4557.00,34957,5200.00,0,0.00,0,0.00,0,0,0,53479832,42940,0,1,0,0,0,4,34,398,0,0,0,0,0,0,0,4551944383,28299144629
618.34,3,189019,37803.80,189019,37803.80,24986706,10216089,0,50000,103639,15.00,39.00,66.00,118.000000,11742,341.00,13660,1382.00,31649,1499.00,6718,9011.00,21611,9349.00,0,0.00,0,0.00,0,0,0,34605320,30054,0,2,0,0,0,6,35,398,0,0,0,0,0,0,0,3731116129,29319141287
623.37,3,218173,43634.60,218173,43634.60,25074472,10248585,0,50000,120140,14.00,37.00,58.00,107.000000,13580,277.00,15300,345.00,36442,278.00,7746,4522.00,24965,5406.00,0,0.00,0,0.00,0,0,0,34605320,27618,0,4,0,0,0,4,35,402,0,0,0,0,0,0,0,3993820877,29110548280
628.40,3,190941,38188.20,190941,38188.20,25150669,10277207,0,50000,105261,16.00,43.00,67.00,125.000000,11657,719.00,13479,239.00,31916,537.00,6599,6301.00,22029,6924.00,0,0.00,0,0.00,0,0,0,15730808,13333,0,2,0,0,0,4,36,404,0,0,0,0,0,0,0,994120261,28638625638
633.42,3,386622,77324.40,386622,77324.40,25305270,10335496,0,50000,212547,11.00,26.00,34.00,67.000000,24004,138.00,27602,136.00,64174,136.00,13718,1703.00,44577,1581.00,0,0.00,0,0.00,0,0,0,51382664,43961,0,1,0,0,0,7,34,407,0,0,0,0,0,0,0,2263744604,28798733210
638.44,3,295864,59172.80,295864,59172.80,25423233,10379432,0,50000,162381,9.00,24.00,37.00,83.000000,18145,115.00,21170,111.00,49717,113.00,10319,2376.00,34132,2024.00,0,0.00,0,0.00,0,0,0,32508152,29043,0,4,0,0,0,4,36,408,0,0,0,0,0,0,0,4741389661,29133610074
643.47,3,258555,51711.00,258555,51711.00,25526938,10418284,0,50000,142014,9.00,24.00,35.00,73.000000,15646,59.00,18562,43.00,43544,45.00,8976,880.00,29813,867.00,0,0.00,0,0.00,0,0,0,59771336,55119,0,2,0,0,0,4,37,410,0,0,0,0,0,0,0,1567362181,29100477066
