run_id,rep,phase,worker,op_id,op_class,latency_us,materialization_us,lock_wait_us,active_mem_prep_us,active_mem_lookup_us,sst_iter_construct_us
e9_t0_audit,1,0,0,4393,ScanNonIntersect,132.41,86.02,0.00,0.00,0.00,1.60
e9_t0_audit,1,0,0,4422,GetLive,76.55,68.60,0.00,70.47,0.27,0.00
e9_t0_audit,1,0,0,4429,GetLive,79.19,0.00,74.74,76.44,0.51,0.00
e9_t0_audit,1,0,0,4441,GetLive,101.17,0.00,92.19,93.90,0.46,0.00
e9_t0_audit,1,0,0,4462,GetLive,81.36,0.00,73.38,74.95,0.56,0.00
e9_t0_audit,1,0,0,4478,GetLive,78.81,0.00,71.59,73.25,0.37,0.00
e9_t0_audit,1,0,0,4498,GetLive,100.69,0.00,92.62,93.93,0.45,0.00
e9_t0_audit,1,0,0,4512,GetLive,114.02,0.00,106.16,107.71,0.68,0.00
e9_t0_audit,1,0,0,4520,ScanNonIntersect,138.95,0.00,85.71,0.00,0.00,1.63
e9_t0_audit,1,0,0,4526,GetLive,104.02,0.00,95.10,96.93,0.48,0.00
e9_t0_audit,1,0,0,4540,GetLive,92.75,0.00,83.55,85.27,0.53,0.00
e9_t0_audit,1,0,0,4541,GetDeleted,39.84,0.00,35.84,37.90,0.36,0.00
e9_t0_audit,1,0,0,4558,ScanNonIntersect,91.73,0.00,39.40,0.00,0.00,1.52
e9_t0_audit,1,0,0,4561,ScanNonIntersect,130.72,0.00,87.00,0.00,0.00,1.92
e9_t0_audit,1,0,0,4562,GetLive,39.46,0.00,23.08,24.50,0.45,0.00
e9_t0_audit,1,0,0,4568,GetLive,95.91,89.61,0.00,91.20,0.22,0.00
e9_t0_audit,1,0,0,4582,ScanNonIntersect,126.24,0.00,81.52,0.00,0.00,2.16
e9_t0_audit,1,0,0,4593,GetLive,93.90,0.00,78.28,79.87,0.41,0.00
e9_t0_audit,1,0,0,4613,GetLive,100.79,0.00,93.34,95.04,0.54,0.00
e9_t0_audit,1,0,0,4624,GetLive,114.19,0.00,98.01,99.82,0.61,0.00
e9_t0_audit,1,0,0,4628,GetLive,121.00,0.00,112.70,114.05,0.46,0.00
e9_t0_audit,1,0,0,4638,GetLive,62.54,0.00,55.62,56.34,0.50,0.00
e9_t0_audit,1,0,0,4678,GetLive,103.24,0.00,96.01,97.99,0.47,0.00
e9_t0_audit,1,0,0,4683,ScanNonIntersect,122.37,0.00,79.45,0.00,0.00,1.43
e9_t0_audit,1,0,0,4721,ScanNonIntersect,148.31,0.00,104.62,0.00,0.00,1.73
e9_t0_audit,1,0,0,4725,GetLive,97.12,0.00,90.48,91.93,0.45,0.00
e9_t0_audit,1,0,0,4740,GetLive,75.67,0.00,69.74,71.26,0.50,0.00
e9_t0_audit,1,0,0,4742,GetLive,90.75,0.00,75.21,76.62,0.48,0.00
e9_t0_audit,1,0,0,4766,GetLive,78.83,0.00,71.12,72.73,0.41,0.00
e9_t0_audit,1,0,0,4782,GetLive,82.86,0.00,76.15,77.04,0.41,0.00
e9_t0_audit,1,0,0,4783,GetLive,44.84,0.00,37.03,38.70,0.46,0.00
e9_t0_audit,1,0,0,4784,GetLive,94.77,0.00,88.02,89.21,0.41,0.00
e9_t0_audit,1,0,0,4808,ScanNonIntersect,135.02,0.00,90.96,0.00,0.00,1.97
e9_t0_audit,1,0,0,4816,ScanNonIntersect,160.00,0.00,88.42,0.00,0.00,1.31
e9_t0_audit,1,0,0,4833,GetLive,94.72,0.00,87.09,87.97,0.56,0.00
e9_t0_audit,1,0,0,4840,GetLive,84.94,0.00,78.04,79.76,0.49,0.00
e9_t0_audit,1,0,0,4850,ScanIntersect,156.03,0.00,99.87,0.00,0.00,4.94
e9_t0_audit,1,0,0,4855,GetLive,109.42,0.00,101.33,103.03,0.49,0.00
e9_t0_audit,1,0,0,4857,GetLive,100.36,0.00,92.05,93.51,0.47,0.00
e9_t0_audit,1,0,0,4861,GetLive,65.07,0.00,56.45,57.90,0.36,0.00
e9_t0_audit,1,0,0,4863,GetLive,85.25,0.00,77.14,78.57,0.47,0.00
e9_t0_audit,1,0,0,4881,ScanNonIntersect,139.07,0.00,91.38,0.00,0.00,1.33
e9_t0_audit,1,0,0,4896,GetLive,118.26,0.00,110.70,112.44,0.34,0.00
e9_t0_audit,1,0,0,4900,GetLive,100.03,0.00,92.62,94.16,0.37,0.00
e9_t0_audit,1,0,0,4905,ScanNonIntersect,154.55,0.00,108.85,0.00,0.00,1.80
e9_t0_audit,1,0,0,4910,ScanNonIntersect,138.66,0.00,93.33,0.00,0.00,1.67
e9_t0_audit,1,0,0,4933,ScanNonIntersect,147.53,0.00,102.05,0.00,0.00,1.64
e9_t0_audit,1,0,0,4948,GetLive,100.03,0.00,91.42,93.26,0.39,0.00
e9_t0_audit,1,0,0,4950,GetLive,103.73,0.00,94.31,95.90,0.53,0.00
e9_t0_audit,1,0,0,4957,GetLive,113.90,0.00,105.66,107.20,0.34,0.00
e9_t0_audit,1,0,0,4970,GetLive,86.06,0.00,77.82,79.61,0.52,0.00
e9_t0_audit,1,0,0,4985,GetLive,103.73,0.00,95.47,97.05,0.56,0.00
e9_t0_audit,1,0,0,4987,ScanIntersect,115.40,0.00,68.48,0.00,0.00,4.17
e9_t0_audit,1,0,0,4992,GetLive,105.18,0.00,97.30,98.71,0.41,0.00
e9_t0_audit,1,0,0,5008,GetLive,103.38,95.88,0.00,97.75,0.22,0.00
e9_t0_audit,1,0,0,5009,GetLive,91.87,0.00,79.55,80.95,0.57,0.00
e9_t0_audit,1,0,0,5018,GetLive,92.95,0.00,85.54,86.41,0.41,0.00
e9_t0_audit,1,0,0,5020,ScanNonIntersect,132.52,76.32,0.00,0.00,0.00,1.88
e9_t0_audit,1,0,0,5022,GetLive,89.46,0.00,81.44,83.06,0.61,0.00
e9_t0_audit,1,0,0,5030,GetLive,83.52,0.00,75.94,77.35,0.29,0.00
e9_t0_audit,1,0,0,5040,GetLive,103.58,0.00,95.75,97.35,0.62,0.00
e9_t0_audit,1,0,0,5047,ScanNonIntersect,148.58,0.00,94.69,0.00,0.00,1.47
e9_t0_audit,1,0,0,5048,GetLive,106.52,94.67,0.00,96.15,0.24,0.00
e9_t0_audit,1,0,0,5061,GetLive,88.39,0.00,76.37,78.01,0.55,0.00
e9_t0_audit,1,0,0,5075,GetLive,82.80,76.01,0.00,77.71,0.24,0.00
e9_t0_audit,1,0,0,5083,GetLive,63.01,0.00,56.56,57.33,0.34,0.00
e9_t0_audit,1,0,0,5099,GetLive,69.43,0.00,61.01,62.59,0.56,0.00
e9_t0_audit,1,0,0,5102,ScanNonIntersect,154.60,0.00,105.90,0.00,0.00,1.74
e9_t0_audit,1,0,0,5115,GetLive,81.41,0.00,74.28,75.12,0.39,0.00
e9_t0_audit,1,0,0,5165,GetLive,107.40,95.98,0.00,98.08,0.23,0.00
e9_t0_audit,1,0,0,5174,GetLive,79.40,0.00,71.30,73.04,0.49,0.00
e9_t0_audit,1,0,0,5216,GetLive,99.06,0.00,92.13,93.05,0.48,0.00
e9_t0_audit,1,0,0,5227,GetLive,97.79,0.00,90.03,91.78,0.37,0.00
e9_t0_audit,1,0,0,5260,GetLive,201.95,193.00,0.00,195.19,0.30,0.00
e9_t0_audit,1,0,0,5292,GetLive,113.85,0.00,106.35,108.25,0.35,0.00
e9_t0_audit,1,0,0,5297,GetLive,111.78,0.00,104.14,105.70,0.46,0.00
e9_t0_audit,1,0,0,5307,GetLive,105.08,0.00,97.12,98.65,0.67,0.00
e9_t0_audit,1,0,0,5322,GetLive,111.75,0.00,104.81,106.40,0.45,0.00
e9_t0_audit,1,0,0,5330,GetLive,119.22,0.00,112.34,113.75,0.46,0.00
e9_t0_audit,1,0,0,5346,GetLive,79.58,0.00,70.87,72.10,0.46,0.00
e9_t0_audit,1,0,0,5358,GetLive,111.70,0.00,103.23,104.62,0.56,0.00
e9_t0_audit,1,0,0,5367,GetLive,93.26,0.00,86.55,87.91,0.48,0.00
e9_t0_audit,1,0,0,5368,GetLive,56.58,0.00,49.51,50.89,0.45,0.00
e9_t0_audit,1,0,0,5373,GetLive,73.03,0.00,66.54,67.89,0.27,0.00
e9_t0_audit,1,0,0,5377,GetLive,66.12,0.00,57.19,58.69,0.44,0.00
e9_t0_audit,1,0,0,5380,ScanNonIntersect,128.13,0.00,74.59,0.00,0.00,4.47
e9_t0_audit,1,0,0,5391,GetLive,95.06,0.00,86.81,88.33,0.44,0.00
e9_t0_audit,1,0,0,5399,GetLive,76.70,0.00,69.25,70.61,0.41,0.00
e9_t0_audit,1,0,0,5404,GetLive,117.88,0.00,109.34,110.58,0.51,0.00
e9_t0_audit,1,0,0,5428,ScanNonIntersect,152.89,102.83,0.00,0.00,0.00,1.69
e9_t0_audit,1,0,0,5451,GetLive,90.83,84.31,0.00,86.15,0.25,0.00
e9_t0_audit,1,0,0,5457,ScanIntersect,124.13,78.01,0.00,0.00,0.00,1.92
e9_t0_audit,1,0,0,5467,GetLive,122.94,0.00,114.36,115.98,0.57,0.00
e9_t0_audit,1,0,0,5490,GetLive,100.23,0.00,91.65,93.22,0.40,0.00
e9_t0_audit,1,0,0,5499,GetLive,92.10,0.00,84.14,85.81,0.51,0.00
e9_t0_audit,1,0,0,5524,GetLive,87.51,0.00,79.61,81.29,0.38,0.00
e9_t0_audit,1,0,0,5536,ScanNonIntersect,161.12,113.74,0.00,0.00,0.00,2.05
e9_t0_audit,1,0,0,5538,ScanNonIntersect,131.85,78.37,0.00,0.00,0.00,1.73
e9_t0_audit,1,0,0,5574,GetLive,120.48,0.00,113.13,114.63,0.41,0.00
e9_t0_audit,1,0,0,5593,ScanNonIntersect,149.90,0.00,103.97,0.00,0.00,1.67
e9_t0_audit,1,0,0,5596,GetLive,135.09,0.00,128.06,129.49,0.45,0.00
e9_t0_audit,1,0,0,5603,ScanNonIntersect,141.91,0.00,99.01,0.00,0.00,2.37
e9_t0_audit,1,0,0,5612,GetLive,102.74,0.00,96.25,97.66,0.45,0.00
e9_t0_audit,1,0,0,5616,GetLive,112.93,0.00,88.21,106.29,0.46,0.00
e9_t0_audit,1,0,0,5619,ScanIntersect,149.35,99.73,0.00,0.00,0.00,2.08
e9_t0_audit,1,0,0,5624,GetLive,119.50,0.00,111.91,113.38,0.43,0.00
e9_t0_audit,1,0,0,5630,GetLive,130.64,0.00,122.17,123.78,0.51,0.00
e9_t0_audit,1,0,0,5639,GetLive,118.62,0.00,110.90,112.34,0.41,0.00
e9_t0_audit,1,0,0,5656,ScanNonIntersect,185.38,0.00,131.04,0.00,0.00,1.48
e9_t0_audit,1,0,0,5675,ScanNonIntersect,165.10,0.00,118.75,0.00,0.00,1.47
e9_t0_audit,1,0,0,5677,GetLive,79.66,0.00,71.69,73.16,0.46,0.00
e9_t0_audit,1,0,0,5678,GetLive,89.77,0.00,86.09,87.32,0.51,0.00
e9_t0_audit,1,0,0,5680,GetLive,99.79,0.00,91.52,92.83,0.54,0.00
e9_t0_audit,1,0,0,5697,GetLive,120.06,0.00,112.21,113.75,0.32,0.00
e9_t0_audit,1,0,0,5701,GetLive,101.86,0.00,89.51,91.02,0.48,0.00
e9_t0_audit,1,0,0,5738,GetLive,112.71,0.00,105.01,106.77,0.45,0.00
e9_t0_audit,1,0,0,5743,GetLive,91.69,0.00,85.42,86.24,0.41,0.00
e9_t0_audit,1,0,0,5768,GetLive,112.50,0.00,104.88,106.52,0.50,0.00
e9_t0_audit,1,0,0,5781,ScanNonIntersect,124.15,0.00,77.09,0.00,0.00,1.52
e9_t0_audit,1,0,0,5782,GetLive,102.98,0.00,99.26,100.16,0.51,0.00
e9_t0_audit,1,0,0,5785,GetLive,125.96,0.00,117.48,119.18,0.54,0.00
e9_t0_audit,1,0,0,5791,ScanNonIntersect,163.58,0.00,118.03,0.00,0.00,1.49
e9_t0_audit,1,0,0,5792,ScanNonIntersect,143.61,0.00,96.52,0.00,0.00,1.60
e9_t0_audit,1,0,0,5796,GetLive,155.46,145.40,0.00,147.11,0.28,0.00
e9_t0_audit,1,0,0,5822,GetLive,91.76,85.41,0.00,87.25,0.23,0.00
e9_t0_audit,1,0,0,5831,GetLive,86.35,80.42,0.00,81.95,0.19,0.00
e9_t0_audit,1,0,0,5842,GetLive,109.70,0.00,100.70,102.43,0.73,0.00
e9_t0_audit,1,0,0,5843,ScanNonIntersect,135.48,0.00,92.87,0.00,0.00,1.87
e9_t0_audit,1,0,0,5846,GetLive,137.54,0.00,130.05,131.46,0.49,0.00
e9_t0_audit,1,0,0,5867,GetLive,117.54,0.00,108.58,110.25,0.48,0.00
e9_t0_audit,1,0,0,5890,GetLive,146.99,0.00,138.60,141.09,0.52,0.00
e9_t0_audit,1,0,0,5905,GetLive,78.96,0.00,71.78,72.66,0.41,0.00
e9_t0_audit,1,0,0,5914,GetLive,95.18,0.00,87.20,89.08,0.39,0.00
e9_t0_audit,1,0,0,5936,GetLive,109.92,0.00,101.99,103.66,0.53,0.00
e9_t0_audit,1,0,0,5944,GetLive,128.74,0.00,119.70,121.25,0.59,0.00
e9_t0_audit,1,0,0,5948,GetLive,150.93,0.00,143.77,145.16,0.52,0.00
e9_t0_audit,1,0,0,5966,GetLive,115.61,108.80,0.00,110.56,0.22,0.00
e9_t0_audit,1,0,0,5989,GetLive,123.86,0.00,116.53,118.35,0.40,0.00
e9_t0_audit,1,0,0,5999,ScanNonIntersect,173.34,0.00,98.67,0.00,0.00,1.84
e9_t0_audit,1,0,0,6006,GetLive,129.79,0.00,116.18,117.86,0.54,0.00
e9_t0_audit,1,0,0,6023,GetLive,112.89,0.00,104.05,106.07,0.46,0.00
e9_t0_audit,1,0,0,6043,ScanNonIntersect,191.32,0.00,129.78,0.00,0.00,1.58
e9_t0_audit,1,0,0,6045,GetLive,116.17,0.00,103.88,105.54,0.56,0.00
e9_t0_audit,1,0,0,6063,GetLive,97.28,0.00,82.20,83.17,0.52,0.00
e9_t0_audit,1,0,0,6070,GetLive,99.30,0.00,90.30,91.84,0.54,0.00
e9_t0_audit,1,0,0,6082,GetLive,136.92,0.00,130.05,130.86,0.43,0.00
e9_t0_audit,1,0,0,6113,ScanNonIntersect,174.72,0.00,116.94,0.00,0.00,1.70
e9_t0_audit,1,0,0,6114,ScanNonIntersect,124.84,0.00,79.31,0.00,0.00,1.53
e9_t0_audit,1,0,0,6118,GetLive,119.04,0.00,110.67,112.23,0.76,0.00
e9_t0_audit,1,0,0,6123,GetLive,97.68,0.00,89.70,91.08,0.54,0.00
e9_t0_audit,1,0,0,6151,GetLive,97.48,0.00,90.56,92.26,0.45,0.00
e9_t0_audit,1,0,0,6152,ScanNonIntersect,144.06,0.00,96.83,0.00,0.00,2.19
e9_t0_audit,1,0,0,6167,GetLive,95.21,0.00,86.97,88.54,0.45,0.00
e9_t0_audit,1,0,0,6179,GetLive,92.75,0.00,85.21,86.82,0.43,0.00
e9_t0_audit,1,0,0,6195,GetLive,135.98,0.00,128.69,130.25,0.41,0.00
e9_t0_audit,1,0,0,6201,GetLive,95.36,0.00,89.44,90.17,0.57,0.00
e9_t0_audit,1,0,0,6227,ScanNonIntersect,134.48,0.00,88.82,0.00,0.00,2.02
e9_t0_audit,1,0,0,6247,GetLive,117.05,0.00,107.48,109.44,0.62,0.00
e9_t0_audit,1,0,0,6271,ScanNonIntersect,142.77,0.00,98.50,0.00,0.00,1.50
e9_t0_audit,1,0,0,6273,ScanNonIntersect,148.37,0.00,103.96,0.00,0.00,1.32
e9_t0_audit,1,0,0,6282,GetLive,115.84,0.00,100.50,102.12,0.55,0.00
e9_t0_audit,1,0,0,6284,ScanNonIntersect,153.36,0.00,67.05,0.00,0.00,4.73
e9_t0_audit,1,0,0,6326,GetLive,141.70,133.89,0.00,136.07,0.27,0.00
e9_t0_audit,1,0,0,6336,GetLive,113.01,0.00,104.08,106.06,0.51,0.00
e9_t0_audit,1,0,0,6352,GetLive,105.69,98.16,0.00,100.00,0.23,0.00
e9_t0_audit,1,0,0,6382,ScanIntersect,171.89,126.79,0.00,0.00,0.00,1.93
e9_t0_audit,1,0,0,6416,ScanNonIntersect,136.48,0.00,95.88,0.00,0.00,1.47
e9_t0_audit,1,0,0,6417,GetLive,117.06,0.00,109.48,111.14,0.53,0.00
e9_t0_audit,1,0,0,6430,GetLive,92.60,0.00,85.48,86.92,0.34,0.00
e9_t0_audit,1,0,0,6438,GetLive,152.26,0.00,144.51,146.07,0.54,0.00
e9_t0_audit,1,0,0,6447,GetDeleted,93.99,0.00,90.20,91.57,0.49,0.00
e9_t0_audit,1,0,0,6454,GetLive,124.56,0.00,109.32,110.83,0.59,0.00
e9_t0_audit,1,0,0,6460,ScanNonIntersect,132.42,0.00,88.25,0.00,0.00,1.48
e9_t0_audit,1,0,0,6488,GetLive,105.79,0.00,98.92,100.40,0.57,0.00
e9_t0_audit,1,0,0,6511,GetLive,117.36,0.00,109.07,110.81,0.63,0.00
e9_t0_audit,1,0,0,6516,GetLive,88.87,0.00,81.77,83.17,0.39,0.00
e9_t0_audit,1,0,0,6524,GetLive,114.67,107.57,0.00,109.10,0.26,0.00
e9_t0_audit,1,0,0,6534,ScanNonIntersect,136.81,0.00,95.24,0.00,0.00,1.54
e9_t0_audit,1,0,0,6543,GetLive,99.73,0.00,92.55,94.06,0.44,0.00
e9_t0_audit,1,0,0,6551,GetDeleted,92.33,0.00,88.39,89.73,0.41,0.00
e9_t0_audit,1,0,0,6559,ScanIntersect,198.47,0.00,125.43,0.00,0.00,1.66
e9_t0_audit,1,0,0,6570,GetLive,108.41,0.00,99.31,100.80,0.48,0.00
e9_t0_audit,1,0,0,6594,GetLive,102.55,0.00,94.84,96.39,0.55,0.00
e9_t0_audit,1,0,0,6608,GetLive,100.75,0.00,93.57,95.17,0.55,0.00
e9_t0_audit,1,0,0,6618,GetLive,109.95,0.00,102.48,103.71,0.44,0.00
e9_t0_audit,1,0,0,6630,GetLive,107.69,0.00,95.86,97.24,0.41,0.00
e9_t0_audit,1,0,0,6643,GetLive,143.53,0.00,134.65,136.09,0.38,0.00
e9_t0_audit,1,0,0,6650,GetLive,93.57,0.00,85.95,87.53,0.38,0.00
e9_t0_audit,1,0,0,6655,ScanNonIntersect,143.19,0.00,100.36,0.00,0.00,1.88
e9_t0_audit,1,0,0,6656,ScanNonIntersect,148.37,0.00,99.48,0.00,0.00,1.62
e9_t0_audit,1,0,0,6680,GetLive,118.35,0.00,110.47,112.38,0.58,0.00
e9_t0_audit,1,0,0,6688,GetLive,105.13,0.00,95.95,97.43,0.33,0.00
e9_t0_audit,1,0,0,6693,GetLive,118.09,0.00,110.53,111.85,0.58,0.00
e9_t0_audit,1,0,0,6712,ScanNonIntersect,153.18,0.00,102.97,0.00,0.00,1.67
e9_t0_audit,1,0,0,6715,GetLive,105.39,0.00,97.03,98.54,0.36,0.00
e9_t0_audit,1,0,0,6740,GetLive,160.75,0.00,152.64,154.13,0.56,0.00
e9_t0_audit,1,0,0,6749,ScanNonIntersect,143.63,0.00,100.16,0.00,0.00,1.86
e9_t0_audit,1,0,0,6753,GetLive,194.47,0.00,187.04,188.59,0.45,0.00
e9_t0_audit,1,0,0,6790,GetLive,122.61,0.00,113.87,115.64,0.60,0.00
e9_t0_audit,1,0,0,6822,ScanNonIntersect,207.32,0.00,149.33,0.00,0.00,2.08
e9_t0_audit,1,0,0,6829,GetLive,122.13,0.00,114.57,115.39,0.50,0.00
e9_t0_audit,1,0,0,6842,GetLive,122.31,0.00,114.11,115.76,0.77,0.00
e9_t0_audit,1,0,0,6857,GetLive,111.55,0.00,103.73,105.33,0.61,0.00
e9_t0_audit,1,0,0,6863,ScanIntersect,191.69,137.04,0.00,0.00,0.00,1.72
e9_t0_audit,1,0,0,6870,GetLive,104.72,0.00,95.48,96.95,0.47,0.00
e9_t0_audit,1,0,0,6890,ScanNonIntersect,160.54,106.31,0.00,0.00,0.00,1.94
e9_t0_audit,1,0,0,6891,ScanNonIntersect,164.49,0.00,117.57,0.00,0.00,1.74
e9_t0_audit,1,0,0,6900,ScanNonIntersect,151.93,0.00,104.05,0.00,0.00,1.54
e9_t0_audit,1,0,0,6929,ScanIntersect,207.39,0.00,156.55,0.00,0.00,1.58
e9_t0_audit,1,0,0,6964,ScanNonIntersect,162.89,0.00,110.93,0.00,0.00,1.61
e9_t0_audit,1,0,0,6982,GetLive,135.08,0.00,126.48,128.09,0.50,0.00
e9_t0_audit,1,0,0,6985,ScanNonIntersect,165.48,0.00,119.13,0.00,0.00,2.14
e9_t0_audit,1,0,0,7000,GetLive,118.70,0.00,110.26,111.98,0.54,0.00
e9_t0_audit,1,0,0,7017,GetLive,102.28,0.00,94.78,96.39,0.43,0.00
e9_t0_audit,1,0,0,7025,GetLive,119.39,0.00,110.62,112.19,0.67,0.00
e9_t0_audit,1,0,0,7030,GetLive,106.88,0.00,99.64,100.83,0.46,0.00
e9_t0_audit,1,0,0,7034,GetLive,102.28,0.00,93.93,95.54,0.59,0.00
e9_t0_audit,1,0,0,7048,GetLive,113.80,0.00,105.62,107.13,0.50,0.00
e9_t0_audit,1,0,0,7072,GetLive,112.94,0.00,105.52,107.14,0.52,0.00
e9_t0_audit,1,0,0,7084,ScanNonIntersect,169.30,0.00,118.08,0.00,0.00,1.56
e9_t0_audit,1,0,0,7088,GetLive,157.66,0.00,149.08,150.45,0.49,0.00
e9_t0_audit,1,0,0,7122,GetLive,131.50,124.81,0.00,126.75,0.26,0.00
e9_t0_audit,1,0,0,7127,GetLive,121.11,0.00,111.70,113.39,0.53,0.00
e9_t0_audit,1,0,0,7129,ScanNonIntersect,162.48,0.00,120.54,0.00,0.00,1.70
e9_t0_audit,1,0,0,7168,GetLive,146.91,0.00,133.77,134.73,0.42,0.00
e9_t0_audit,1,0,0,7184,GetLive,132.70,0.00,125.52,127.30,0.43,0.00
e9_t0_audit,1,0,0,7192,ScanNonIntersect,219.27,0.00,170.14,0.00,0.00,2.19
e9_t0_audit,1,0,0,7203,ScanNonIntersect,207.67,0.00,150.35,0.00,0.00,2.45
e9_t0_audit,1,0,0,7207,ScanNonIntersect,167.03,0.00,125.92,0.00,0.00,1.77
e9_t0_audit,1,0,0,7208,GetLive,154.48,0.00,145.32,146.88,0.59,0.00
e9_t0_audit,1,0,0,7209,GetLive,25.15,0.00,17.63,19.01,0.52,0.00
e9_t0_audit,1,0,0,7213,ScanNonIntersect,167.91,0.00,106.45,0.00,0.00,1.91
e9_t0_audit,1,0,0,7224,GetLive,127.56,0.00,118.29,119.96,0.51,0.00
e9_t0_audit,1,0,0,7225,ScanNonIntersect,113.81,0.00,68.26,0.00,0.00,1.78
e9_t0_audit,1,0,0,7226,ScanIntersect,157.62,0.00,112.79,0.00,0.00,2.23
e9_t0_audit,1,0,0,7229,GetLive,101.99,0.00,92.92,94.49,0.46,0.00
e9_t0_audit,1,0,0,7230,GetLive,80.82,0.00,73.10,74.44,0.58,0.00
e9_t0_audit,1,0,0,7236,GetLive,116.53,0.00,107.94,109.39,0.53,0.00
e9_t0_audit,1,0,0,7238,GetLive,114.73,0.00,106.50,107.75,0.49,0.00
e9_t0_audit,1,0,0,7248,GetLive,79.08,0.00,72.75,73.59,0.32,0.00
e9_t0_audit,1,0,0,7254,GetLive,117.41,0.00,109.12,110.63,0.51,0.00
e9_t0_audit,1,0,0,7278,GetLive,145.01,0.00,137.24,138.65,0.60,0.00
e9_t0_audit,1,0,0,7286,GetLive,102.37,0.00,94.33,95.90,0.48,0.00
e9_t0_audit,1,0,0,7302,GetLive,119.22,0.00,110.12,111.68,0.48,0.00
e9_t0_audit,1,0,0,7308,GetLive,136.19,0.00,129.04,129.99,0.44,0.00
e9_t0_audit,1,0,0,7316,GetLive,112.08,0.00,104.79,105.58,0.46,0.00
e9_t0_audit,1,0,0,7322,GetLive,103.66,0.00,96.11,97.70,0.50,0.00
e9_t0_audit,1,0,0,7335,GetLive,142.80,0.00,134.84,136.59,0.50,0.00
e9_t0_audit,1,0,0,7339,GetLive,167.98,0.00,159.49,161.11,0.59,0.00
e9_t0_audit,1,0,0,7344,GetLive,155.16,147.00,0.00,148.66,0.22,0.00
e9_t0_audit,1,0,0,7352,ScanNonIntersect,166.49,0.00,119.61,0.00,0.00,2.37
e9_t0_audit,1,0,0,7358,GetLive,119.89,111.66,0.00,113.33,0.27,0.00
e9_t0_audit,1,0,0,7364,GetLive,123.87,0.00,115.19,116.68,0.46,0.00
e9_t0_audit,1,0,0,7370,GetLive,129.98,0.00,122.00,123.50,0.55,0.00
e9_t0_audit,1,0,0,7382,GetLive,162.78,0.00,146.70,148.21,0.69,0.00
e9_t0_audit,1,0,0,7399,GetLive,125.76,0.00,118.09,119.47,0.28,0.00
e9_t0_audit,1,0,0,7405,GetLive,152.80,0.00,145.13,146.79,0.49,0.00
e9_t0_audit,1,0,0,7430,ScanNonIntersect,151.89,0.00,94.72,0.00,0.00,1.60
e9_t0_audit,1,0,0,7434,ScanNonIntersect,146.34,0.00,99.92,0.00,0.00,1.78
e9_t0_audit,1,0,0,7438,ScanNonIntersect,173.93,128.46,0.00,0.00,0.00,1.84
e9_t0_audit,1,0,0,7453,GetLive,106.85,0.00,99.23,100.98,0.47,0.00
e9_t0_audit,1,0,0,7498,ScanNonIntersect,159.70,0.00,109.44,0.00,0.00,2.21
e9_t0_audit,1,0,0,7506,ScanIntersect,167.62,119.81,0.00,0.00,0.00,1.59
e9_t0_audit,1,0,0,7514,GetLive,107.96,0.00,99.83,101.46,0.63,0.00
e9_t0_audit,1,0,0,7525,GetLive,125.31,0.00,117.33,118.83,0.48,0.00
e9_t0_audit,1,0,0,7539,GetLive,108.68,0.00,101.38,103.02,0.41,0.00
e9_t0_audit,1,0,0,7545,ScanIntersect,148.99,0.00,103.19,0.00,0.00,1.72
e9_t0_audit,1,0,0,7547,GetLive,145.17,0.00,134.25,135.59,0.40,0.00
e9_t0_audit,1,0,0,7568,ScanNonIntersect,191.15,0.00,144.71,0.00,0.00,1.78
e9_t0_audit,1,0,0,7569,ScanNonIntersect,151.63,0.00,103.58,0.00,0.00,1.63
e9_t0_audit,1,0,0,7591,GetLive,141.68,0.00,133.94,135.50,0.53,0.00
e9_t0_audit,1,0,0,7633,GetLive,117.42,0.00,109.09,110.69,0.50,0.00
e9_t0_audit,1,0,0,7642,GetLive,163.45,0.00,156.30,157.78,0.52,0.00
e9_t0_audit,1,0,0,7688,GetLive,130.88,0.00,117.60,119.41,0.57,0.00
e9_t0_audit,1,0,0,7692,ScanIntersect,143.86,0.00,100.08,0.00,0.00,2.31
e9_t0_audit,1,0,0,7712,GetLive,129.73,0.00,120.54,122.17,0.48,0.00
e9_t0_audit,1,0,0,7737,ScanNonIntersect,204.08,0.00,146.24,0.00,0.00,2.23
e9_t0_audit,1,0,0,7747,GetLive,111.86,0.00,98.59,100.31,0.38,0.00
e9_t0_audit,1,0,0,7761,GetLive,153.36,0.00,145.33,147.05,0.44,0.00
e9_t0_audit,1,0,0,7767,GetLive,117.47,0.00,110.59,112.22,0.46,0.00
e9_t0_audit,1,0,0,7776,GetLive,136.80,0.00,127.61,128.53,0.44,0.00
e9_t0_audit,1,0,0,7791,GetLive,140.29,132.87,0.00,135.03,0.22,0.00
e9_t0_audit,1,0,0,7798,GetLive,129.88,0.00,120.91,122.88,0.53,0.00
e9_t0_audit,1,0,0,7799,GetLive,100.03,0.00,92.38,93.78,0.46,0.00
e9_t0_audit,1,0,0,7810,GetLive,127.42,0.00,120.61,122.19,0.47,0.00
e9_t0_audit,1,0,0,7835,GetLive,118.06,0.00,110.68,111.64,0.44,0.00
e9_t0_audit,1,0,0,7865,GetLive,123.16,0.00,114.80,116.60,0.44,0.00
e9_t0_audit,1,0,0,7871,GetLive,123.34,0.00,114.12,116.60,0.52,0.00
