monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2973351581869,PHASE_B,169274,13853,MERGE_START,0,5,32,"[420,427]","","[2,2]","","[4,4]","","[256,256]","",17,0,0,"{L2:2, L4:1, L6:1, L7:1}","{L2:2, L4:1, L6:1, L7:1}",""
2973351582897,PHASE_B,169383,13877,MERGE_DONE,0,0,0,"","428","","3","","8","","512",17,1037,1037,"","",""
2973351582913,PHASE_B,169392,13878,MERGE_PUBLISH,0,4,32,"","428","","3","","8","","512",17,1048,1048,"{L2:2, L4:1, L6:1, L7:1}","{L3:1, L4:1, L6:1, L7:1}",""
2973351583442,PHASE_B,169442,13887,SEAL,0,5,32,"","429","","0","","1","","64",0,0,0,"{L3:1, L4:1, L6:1, L7:1}","{L0:1, L3:1, L4:1, L6:1, L7:1}",""
2973351586023,PHASE_B,169760,13951,SEAL,0,6,32,"","430","","0","","1","","64",0,0,0,"{L0:1, L3:1, L4:1, L6:1, L7:1}","{L0:2, L3:1, L4:1, L6:1, L7:1}",""
2973351586035,PHASE_B,169760,13951,MERGE_SUBMIT,0,6,32,"","","","","","","","",0,0,0,"{L0:2, L3:1, L4:1, L6:1, L7:1}","{L0:2, L3:1, L4:1, L6:1, L7:1}",""
2973351586152,PHASE_B,169773,13954,MERGE_START,0,6,32,"[429,430]","","[0,0]","","[1,1]","","[64,64]","",92,0,0,"{L0:2, L3:1, L4:1, L6:1, L7:1}","{L0:2, L3:1, L4:1, L6:1, L7:1}",""
2973351586457,PHASE_B,169815,13962,MERGE_DONE,0,0,0,"","431","","1","","2","","128",92,326,325,"","",""
2973351586479,PHASE_B,169815,13962,MERGE_PUBLISH,0,5,32,"","431","","1","","2","","128",92,342,341,"{L0:2, L3:1, L4:1, L6:1, L7:1}","{L1:1, L3:1, L4:1, L6:1, L7:1}",""
2973351588671,PHASE_B,170068,14014,SEAL,0,6,32,"","432","","0","","1","","64",0,0,0,"{L1:1, L3:1, L4:1, L6:1, L7:1}","{L0:1, L1:1, L3:1, L4:1, L6:1, L7:1}",""
