monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2874422343566,PHASE_B,195063,19010,MERGE_PUBLISH,0,16,32,"","577","","1","","2","","128",19,279,278,"{L0:7, L1:7, L2:1, L4:1, L8:1}","{L0:5, L1:8, L2:1, L4:1, L8:1}",""
2874422343582,PHASE_B,195066,19013,MERGE_SUBMIT,4,16,32,"","","","","","","","",0,0,0,"{L0:5, L1:8, L2:1, L4:1, L8:1}","{L0:5, L1:8, L2:1, L4:1, L8:1}",""
2874422343609,PHASE_B,195072,19013,MERGE_START,0,16,32,"[567,568]","","[0,0]","","[1,1]","","[64,64]","",16,0,0,"{L0:5, L1:8, L2:1, L4:1, L8:1}","{L0:5, L1:8, L2:1, L4:1, L8:1}",""
2874422345069,PHASE_B,195247,19051,MERGE_DONE,0,0,0,"","579","","1","","2","","128",16,1470,1358,"","",""
2874422345095,PHASE_B,195261,19051,MERGE_PUBLISH,0,15,32,"","579","","1","","2","","128",16,1488,1375,"{L0:5, L1:8, L2:1, L4:1, L8:1}","{L0:3, L1:9, L2:1, L4:1, L8:1}",""
2874422345112,PHASE_B,195263,19051,MERGE_SUBMIT,43,15,32,"","","","","","","","",0,0,0,"{L0:3, L1:9, L2:1, L4:1, L8:1}","{L0:3, L1:9, L2:1, L4:1, L8:1}",""
2874422345228,PHASE_B,195278,19053,MERGE_START,0,15,32,"[569,570]","","[0,0]","","[1,1]","","[64,64]","",94,0,0,"{L0:3, L1:9, L2:1, L4:1, L8:1}","{L0:3, L1:9, L2:1, L4:1, L8:1}",""
2874422345494,PHASE_B,195297,19059,MERGE_DONE,0,0,0,"","580","","1","","2","","128",94,291,290,"","",""
2874422345520,PHASE_B,195302,19059,MERGE_PUBLISH,0,14,32,"","580","","1","","2","","128",94,308,307,"{L0:3, L1:9, L2:1, L4:1, L8:1}","{L0:1, L1:10, L2:1, L4:1, L8:1}",""
2874422345545,PHASE_B,195304,19060,MERGE_SUBMIT,51,14,32,"","","","","","","","",0,0,0,"{L0:1, L1:10, L2:1, L4:1, L8:1}","{L0:1, L1:10, L2:1, L4:1, L8:1}",""
2874422345574,PHASE_B,195305,19060,MERGE_START,0,14,32,"[551,571]","","[1,1]","","[2,2]","","[128,128]","",19,0,0,"{L0:1, L1:10, L2:1, L4:1, L8:1}","{L0:1, L1:10, L2:1, L4:1, L8:1}",""
2874422346108,PHASE_B,195348,19068,MERGE_DONE,0,0,0,"","581","","2","","4","","256",19,548,548,"","",""
2874422346152,PHASE_B,195348,19068,SEAL,0,15,32,"","582","","0","","1","","64",0,0,0,"{L0:1, L1:10, L2:1, L4:1, L8:1}","{L0:2, L1:10, L2:1, L4:1, L8:1}",""
2874422346196,PHASE_B,195364,19072,MERGE_PUBLISH,0,14,32,"","581","","2","","4","","256",19,628,571,"{L0:2, L1:10, L2:1, L4:1, L8:1}","{L0:2, L1:8, L2:2, L4:1, L8:1}",""
2874422346226,PHASE_B,195370,19072,MERGE_SUBMIT,0,14,32,"","","","","","","","",0,0,0,"{L0:2, L1:8, L2:2, L4:1, L8:1}","{L0:2, L1:8, L2:2, L4:1, L8:1}",""
2874422346252,PHASE_B,195370,19072,MERGE_START,0,14,32,"[578,582]","","[0,0]","","[1,1]","","[64,64]","",19,0,0,"{L0:2, L1:8, L2:2, L4:1, L8:1}","{L0:2, L1:8, L2:2, L4:1, L8:1}",""
2874422346576,PHASE_B,195416,19082,MERGE_DONE,0,0,0,"","583","","1","","2","","128",19,338,338,"","",""
2874422346605,PHASE_B,195426,19084,MERGE_PUBLISH,0,13,32,"","583","","1","","2","","128",19,360,355,"{L0:2, L1:8, L2:2, L4:1, L8:1}","{L1:9, L2:2, L4:1, L8:1}",""
2874422346618,PHASE_B,195428,19084,MERGE_SUBMIT,12,13,32,"","","","","","","","",0,0,0,"{L1:9, L2:2, L4:1, L8:1}","{L1:9, L2:2, L4:1, L8:1}",""
2874422346649,PHASE_B,195435,19085,MERGE_START,0,13,32,"[572,573]","","[1,1]","","[2,2]","","[128,128]","",20,0,0,"{L1:9, L2:2, L4:1, L8:1}","{L1:9, L2:2, L4:1, L8:1}",""
2874422347170,PHASE_B,195493,19097,MERGE_DONE,0,0,0,"","584","","2","","4","","256",20,534,534,"","",""
2874422347187,PHASE_B,195493,19097,MERGE_PUBLISH,0,12,32,"","584","","2","","4","","256",20,546,546,"{L1:9, L2:2, L4:1, L8:1}","{L1:7, L2:3, L4:1, L8:1}",""
2874422347205,PHASE_B,195493,19097,MERGE_SUBMIT,27,12,32,"","","","","","","","",0,0,0,"{L1:7, L2:3, L4:1, L8:1}","{L1:7, L2:3, L4:1, L8:1}",""
2874422347230,PHASE_B,195500,19100,MERGE_START,0,12,32,"[574,575]","","[1,1]","","[2,2]","","[128,128]","",17,0,0,"{L1:7, L2:3, L4:1, L8:1}","{L1:7, L2:3, L4:1, L8:1}",""
2874422347741,PHASE_B,195568,19113,MERGE_DONE,0,0,0,"","585","","2","","4","","256",17,523,523,"","",""
2874422347759,PHASE_B,195570,19113,MERGE_PUBLISH,0,11,32,"","585","","2","","4","","256",17,534,534,"{L1:7, L2:3, L4:1, L8:1}","{L1:5, L2:4, L4:1, L8:1}",""
2874422347772,PHASE_B,195570,19113,MERGE_SUBMIT,41,11,32,"","","","","","","","",0,0,0,"{L1:5, L2:4, L4:1, L8:1}","{L1:5, L2:4, L4:1, L8:1}",""
2874422347800,PHASE_B,195575,19114,MERGE_START,0,11,32,"[576,577]","","[1,1]","","[2,2]","","[128,128]","",20,0,0,"{L1:5, L2:4, L4:1, L8:1}","{L1:5, L2:4, L4:1, L8:1}",""
2874422348463,PHASE_B,195648,19127,MERGE_DONE,0,0,0,"","586","","2","","4","","256",20,673,673,"","",""
2874422348510,PHASE_B,195648,19127,MERGE_PUBLISH,0,10,32,"","586","","2","","4","","256",20,715,698,"{L1:5, L2:4, L4:1, L8:1}","{L1:3, L2:5, L4:1, L8:1}",""
2874422348524,PHASE_B,195648,19127,MERGE_SUBMIT,57,10,32,"","","","","","","","",0,0,0,"{L1:3, L2:5, L4:1, L8:1}","{L1:3, L2:5, L4:1, L8:1}",""
2874422348632,PHASE_B,195655,19130,MERGE_START,0,10,32,"[579,580]","","[1,1]","","[2,2]","","[128,128]","",88,0,0,"{L1:3, L2:5, L4:1, L8:1}","{L1:3, L2:5, L4:1, L8:1}",""
2874422348888,PHASE_B,195686,19135,SEAL,0,11,32,"","588","","0","","1","","64",0,0,0,"{L1:3, L2:5, L4:1, L8:1}","{L0:1, L1:3, L2:5, L4:1, L8:1}",""
2874422349167,PHASE_B,195724,19144,MERGE_DONE,0,0,0,"","587","","2","","4","","256",88,556,555,"","",""
2874422349212,PHASE_B,195724,19144,MERGE_PUBLISH,0,10,32,"","587","","2","","4","","256",88,593,582,"{L0:1, L1:3, L2:5, L4:1, L8:1}","{L0:1, L1:1, L2:6, L4:1, L8:1}",""
2874422349234,PHASE_B,195727,19146,MERGE_SUBMIT,9,10,32,"","","","","","","","",0,0,0,"{L0:1, L1:1, L2:6, L4:1, L8:1}","{L0:1, L1:1, L2:6, L4:1, L8:1}",""
2874422349340,PHASE_B,195744,19147,MERGE_START,0,10,32,"[546,581]","","[2,2]","","[4,4]","","[256,256]","",85,0,0,"{L0:1, L1:1, L2:6, L4:1, L8:1}","{L0:1, L1:1, L2:6, L4:1, L8:1}",""
2874422350552,PHASE_B,195892,19178,MERGE_DONE,0,0,0,"","589","","3","","8","","512",85,1235,1235,"","",""
2874422350581,PHASE_B,195892,19178,MERGE_PUBLISH,0,9,32,"","589","","3","","8","","512",85,1255,1254,"{L0:1, L1:1, L2:6, L4:1, L8:1}","{L0:1, L1:1, L2:4, L3:1, L4:1, L8:1}",""
2874422350601,PHASE_B,195892,19178,MERGE_SUBMIT,43,9,32,"","","","","","","","",0,0,0,"{L0:1, L1:1, L2:4, L3:1, L4:1, L8:1}","{L0:1, L1:1, L2:4, L3:1, L4:1, L8:1}",""
2874422350708,PHASE_B,195915,19182,MERGE_START,0,9,32,"[584,585]","","[2,2]","","[4,4]","","[256,256]","",88,0,0,"{L0:1, L1:1, L2:4, L3:1, L4:1, L8:1}","{L0:1, L1:1, L2:4, L3:1, L4:1, L8:1}",""
2874422351551,PHASE_B,195999,19198,SEAL,0,10,32,"","591","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:4, L3:1, L4:1, L8:1}","{L0:2, L1:1, L2:4, L3:1, L4:1, L8:1}",""
2874422351799,PHASE_B,196037,19206,MERGE_DONE,0,0,0,"","590","","3","","8","","512",88,1114,1113,"","",""
